date,product_category,product_name,region,units_sold,customer_segment,customer_type,customer_satisfaction,marketing_spend_usd,discount_percentage_percent,competitor_influence,return_rate_percent,ai_ml_adoption_rate_percent,ad_campaign_effectiveness,customer_retention_rate_percent,market_share_percent,sales_revenue_usd
1994-10-08,OEM,RTX 3080,Africa,872,AI Researchers,Business,2.2,136544.62,22,Medium,3.49,26,0.22,89,49.69,1000725175.61
2000-12-11,Gaming,Quadro P2200,Africa,4214,AI Researchers,Business,2.6,172178.34,14,Medium,1.67,43,0.11,67,57.88,294243012.8
2015-09-24,Data Center,RTX 4090,Africa,4545,Gamers,Individual,4,115474.21,10,High,3.11,55,0.05,54,35.82,294185467.18
2009-10-15,Data Center,RTX 4090,Africa,2411,AI Researchers,Individual,3.7,195343.07,4,High,4.7,11,0.17,54,68.79,298037380.41
2018-11-14,Gaming,RTX 4090,Africa,2273,Educational Institutions,Individual,2.9,134591.02,17,Low,2.16,87,0.17,81,31.66,1310649791.3
2015-07-13,Data Center,RTX 4090,Africa,2568,Educational Institutions,Individual,3,72568.35,11,Medium,4.57,70,0.14,62,38.39,280195989.41
1997-12-07,Gaming,Tesla V100,Africa,2684,Gamers,Individual,5,14136.1,9,Low,3.56,11,0.22,80,61.56,315363610.26
2013-06-07,Gaming,Tesla V100,Africa,4439,Gamers,Individual,1.8,101220.49,17,Low,4.58,82,0.09,90,64.15,306344624.73
2002-07-30,OEM,RTX 4090,Africa,1389,AI Researchers,Business,1.8,42759.91,18,Medium,0.98,14,0.07,75,62.8,318932302.3
2011-06-17,OEM,Tesla T4,Africa,1038,Cloud Providers,Individual,1.1,60325.32,23,Medium,1.07,38,0.1,74,69.44,281284312.37
2022-11-29,OEM,RTX 3080,Africa,3025,Gamers,Business,4.5,79113.76,20,Medium,2.68,64,0.17,82,52.42,160876417300.3
2018-03-05,Gaming,Tesla V100,Africa,4319,Gamers,Individual,2,85652.38,4,High,3.93,10,0.28,73,59.42,1003405511.01
2013-11-13,Data Center,RTX 3080,Africa,3301,Cloud Providers,Business,1.9,69911.53,8,Low,4.56,81,0.1,75,56.57,292494083.04
1994-07-28,Data Center,Tesla V100,Africa,4141,Gamers,Individual,2,99401.65,16,Medium,4.47,39,0.08,69,48.26,1510247201.32
1998-09-07,OEM,RTX 3080,Africa,267,Gamers,Individual,2.8,195364.9,12,High,0.75,59,0.22,71,51.8,288968364.73
2001-04-10,OEM,Tesla V100,Africa,2269,Educational Institutions,Business,4.6,170603.88,7,High,2.02,75,0.09,90,68.95,318129383.83
2022-10-29,AI,Tesla V100,Africa,2500,AI Researchers,Individual,4,196945.48,17,Medium,1.83,54,0.08,88,51.43,136080940696.28
2002-11-26,AI,Tesla V100,Africa,3684,AI Researchers,Individual,1.3,44466.77,3,Low,1.87,72,0.1,79,65.77,305653632.78
2021-03-16,Data Center,RTX 4090,Africa,3831,Educational Institutions,Individual,4.6,138794.27,3,High,4.39,79,0.09,70,37.34,46305416431.75
2021-03-10,AI,RTX 3080,Africa,710,Gamers,Business,3.7,159371.68,21,Low,3.22,78,0.17,54,39.95,39257203035.19
2014-06-20,Gaming,RTX 3080,Africa,3513,Cloud Providers,Business,2.6,68395.45,4,Medium,3.43,40,0.17,50,52.41,309616485.87
2016-12-18,Gaming,RTX 3080,Africa,3440,AI Researchers,Individual,2.1,96673.69,18,Medium,0.54,67,0.29,82,46.37,289497907.8
2015-06-29,AI,Quadro P2200,Africa,3669,Educational Institutions,Individual,3.6,32707.88,0,Medium,1.16,53,0.14,75,44.79,319106691.76
2006-10-30,AI,Tesla V100,Africa,4782,Gamers,Individual,1.1,56940.27,17,Low,2.34,88,0.14,75,64.84,318292091.32
2009-08-28,OEM,Tesla T4,Africa,1228,Gamers,Individual,4.9,149193.03,19,High,3.99,83,0.1,72,43.7,309055076.72
2000-12-27,Data Center,RTX 3080,Africa,1893,AI Researchers,Individual,4.1,154632.22,3,Medium,4.21,64,0.16,74,40.58,292256874.98
2013-11-07,Data Center,RTX 4090,Africa,3442,Gamers,Individual,1.7,153215.35,0,Medium,4.9,83,0.16,64,47.75,314159020.2
1995-02-20,OEM,Tesla V100,Africa,4322,Cloud Providers,Individual,4.6,186122.85,4,Medium,3.92,21,0.25,54,63.63,287208154.41
2023-12-29,Data Center,RTX 3080,Africa,1562,AI Researchers,Business,2.2,105115.69,1,High,0.46,33,0.12,86,33.97,544998897655.27
2015-02-17,OEM,RTX 4090,Africa,4688,Educational Institutions,Business,4.1,80161.08,0,Medium,3.01,68,0.27,67,30.49,284772326.22
2003-02-09,Data Center,Tesla T4,Africa,1050,Cloud Providers,Individual,2.6,92127.55,15,Medium,3.23,42,0.06,57,53.68,282648661.13
2011-09-22,AI,Quadro P2200,Africa,3117,Gamers,Business,2.2,134900.19,2,Medium,0.44,86,0.28,55,42.54,304470414.36
2016-03-16,Data Center,Tesla V100,Africa,2723,Educational Institutions,Business,1.1,85713.09,0,Medium,4.7,39,0.21,78,32.47,288835863.95
1994-01-10,Data Center,Tesla T4,Africa,1723,Cloud Providers,Individual,2.5,79822.95,22,Medium,3.29,84,0.05,82,46.29,1547616047.21
2008-12-27,Gaming,RTX 3080,Africa,3763,Gamers,Business,3,186936.23,10,High,2.39,29,0.13,67,36.2,307165207.61
1999-09-22,AI,Quadro P2200,Africa,2253,Gamers,Business,4.9,33528.94,6,Medium,0.3,12,0.2,69,34.61,289471480.66
2013-02-02,Gaming,Tesla T4,Africa,2368,Educational Institutions,Business,4.6,57587.54,14,High,3.94,36,0.23,82,35.51,280049782.21
2003-07-28,Data Center,Tesla V100,Africa,1902,Educational Institutions,Individual,1.7,143069.28,23,Low,2.45,90,0.25,80,39.52,309466741.3
2019-09-14,Data Center,Quadro P2200,Africa,2555,Educational Institutions,Business,4.9,42020.46,12,Low,2.88,49,0.14,62,35.81,9740149488.93
2007-12-22,Gaming,Quadro P2200,Africa,4034,AI Researchers,Individual,2.5,152727.33,3,Medium,0.68,40,0.24,64,66.23,305784989.33
2010-03-24,Gaming,Quadro P2200,Africa,3179,Educational Institutions,Business,1.8,166116.97,11,Low,3.63,52,0.29,57,30.37,317418982.51
1998-12-15,Data Center,RTX 3080,Africa,2708,Educational Institutions,Business,1.7,126943.34,13,Low,3.58,72,0.09,78,41.41,295870367
2008-05-13,OEM,Tesla T4,Africa,2260,Cloud Providers,Business,1.5,15717.53,7,Low,0.38,44,0.13,81,32.76,297664522.01
2005-05-07,Data Center,RTX 3080,Africa,1648,Gamers,Individual,1.4,41089.38,9,Low,2.21,65,0.11,73,38.5,283728415.92
2009-07-28,OEM,Tesla T4,Africa,1195,AI Researchers,Business,4,120439.79,20,Low,4.92,46,0.3,62,67.99,284140073.8
2020-06-08,AI,Tesla T4,Africa,3358,Cloud Providers,Business,3.9,166413.73,14,Low,3.04,50,0.3,65,47.18,5004935257.26
2023-05-31,Gaming,RTX 3080,Africa,1032,Gamers,Business,3.5,188515.96,5,Low,0.38,60,0.08,50,52.55,318210492465.18
2006-07-26,AI,Tesla T4,Africa,3213,Cloud Providers,Business,2.4,199996.89,18,Low,2.86,67,0.15,83,64.14,308351617.66
2004-04-19,AI,Tesla V100,Africa,2764,Gamers,Individual,1.4,31972.57,12,High,3.84,63,0.19,61,57.07,301325036.22
1997-03-27,AI,Quadro P2200,Africa,2470,Educational Institutions,Business,4.7,76629.73,22,Medium,4.13,68,0.26,83,44.15,317767361.4
2001-01-15,OEM,RTX 3080,Africa,2880,AI Researchers,Individual,3.8,120578.92,18,Low,0.93,30,0.06,63,54.65,316630848.73
2022-06-08,Gaming,RTX 4090,Africa,1400,Cloud Providers,Individual,3.3,24856.41,19,Low,3.59,60,0.28,90,48.91,252133842731.92
2002-07-02,Data Center,Quadro P2200,Africa,3184,Educational Institutions,Individual,3.4,164287.14,18,Low,0.88,48,0.18,75,41.8,287684694.03
2003-02-18,Data Center,RTX 4090,Africa,726,Gamers,Individual,2.4,51731.44,1,High,4,84,0.16,72,35.99,317926386.12
2014-11-07,Gaming,Tesla V100,Africa,4629,AI Researchers,Business,2,78169.64,8,Medium,0.18,67,0.22,76,59.47,314444404.19
2014-02-01,OEM,Tesla V100,Africa,4677,Educational Institutions,Individual,1.3,81060.47,7,Medium,1.45,21,0.23,77,65.32,282387544.95
1999-10-16,Gaming,RTX 3080,Africa,642,AI Researchers,Business,2.7,138194.78,21,Low,2.34,66,0.12,81,43.92,280678149.53
1995-12-06,OEM,RTX 3080,Africa,2439,Educational Institutions,Individual,2.9,194250.58,9,High,3.17,56,0.06,59,33.93,280043024.54
2007-02-13,Gaming,Tesla V100,Africa,530,Educational Institutions,Business,2,163148.59,2,Medium,1.86,14,0.06,65,45.3,280745735.39
1995-10-03,AI,RTX 4090,Africa,4368,Gamers,Individual,2.1,122914.93,14,Medium,1.66,77,0.12,62,58.85,299770888.54
2020-06-14,AI,Quadro P2200,Africa,1176,Gamers,Individual,3.6,147483.8,0,Medium,3.43,58,0.08,73,48.55,3986598505.01
2008-01-11,OEM,Quadro P2200,Africa,4377,Educational Institutions,Business,3.9,43536.71,20,High,3.47,47,0.17,51,50.78,310765992.04
2009-04-20,Gaming,Tesla V100,Africa,3717,AI Researchers,Individual,3.8,194314.72,24,High,2.18,29,0.3,71,38.56,292424870.61
1999-09-21,Gaming,RTX 3080,Africa,4896,AI Researchers,Individual,4.8,107191.76,24,High,2.69,30,0.21,57,36.23,293316493.54
1996-01-11,AI,RTX 4090,Africa,2788,AI Researchers,Individual,2.3,29759.38,10,Medium,0.11,62,0.1,70,66,305812885.95
1994-05-06,Gaming,RTX 4090,Africa,3386,Gamers,Individual,3.5,82395.1,21,Low,0.91,55,0.11,68,42.03,1932491274.23
2020-12-06,AI,Tesla T4,Africa,4066,Educational Institutions,Business,2.3,135939.02,1,Low,3.06,73,0.21,51,54.2,7699588749.18
2004-03-19,AI,RTX 3080,Africa,2693,Cloud Providers,Business,2.6,72279.53,9,High,1.03,25,0.22,69,59.5,313318491.02
2024-03-10,Gaming,Quadro P2200,Africa,3090,Cloud Providers,Individual,3.5,162611.11,24,Low,3.77,67,0.05,75,33.76,903423810238.13
2015-10-22,OEM,RTX 3080,Africa,1526,Gamers,Individual,2.8,141449.48,3,Medium,1.42,28,0.13,62,31.88,288595418.68
1999-02-07,Gaming,RTX 3080,Africa,1545,AI Researchers,Individual,4.2,138834.43,2,Medium,2.4,84,0.19,85,40.67,306459324.48
2023-09-08,OEM,RTX 4090,Africa,2647,Cloud Providers,Individual,2.9,47187.21,10,Medium,0.12,18,0.27,60,36.11,504762233122.36
2018-04-15,Gaming,RTX 4090,Africa,4015,AI Researchers,Individual,1.9,37941.84,10,High,4.32,55,0.07,72,51.2,1379005868.27
2013-12-30,AI,RTX 3080,Africa,1313,Cloud Providers,Individual,2.8,174314.91,0,High,3.15,61,0.05,68,49.56,281317054.14
2009-03-23,Gaming,Tesla T4,Africa,1880,AI Researchers,Business,2.5,149976.68,14,Medium,2.09,49,0.23,78,54.18,296092273.55
2014-12-23,Data Center,Tesla T4,Africa,3298,Educational Institutions,Business,3.6,74187.83,15,Medium,2.27,17,0.12,51,45.36,305615755.95
2022-08-10,Gaming,Quadro P2200,Africa,1010,Cloud Providers,Business,1.5,93694.44,22,Medium,2.48,76,0.27,57,35.48,270813177884.26
1999-05-08,OEM,Tesla V100,Africa,4767,AI Researchers,Business,2.6,97848.42,1,Medium,0.83,89,0.22,59,62.35,313110338.82
2010-12-08,Gaming,Quadro P2200,Africa,4599,Cloud Providers,Individual,4.3,37929.13,2,High,2.73,14,0.25,74,41.34,315682927.86
1997-10-13,Data Center,Tesla V100,Africa,222,Cloud Providers,Individual,3.2,10061.16,16,Low,1.28,13,0.2,52,45.06,308904498.08
2008-08-01,AI,Quadro P2200,Africa,2232,Cloud Providers,Individual,3.1,117295.97,4,Medium,3.18,59,0.26,83,66.94,304608152.36
1996-08-03,Gaming,RTX 4090,Africa,1446,Gamers,Business,1.2,24512.96,7,High,3.34,67,0.15,85,48.34,301934392.19
2019-11-16,AI,Tesla V100,Africa,3318,Cloud Providers,Business,2.8,30455.48,23,Low,0.74,39,0.05,63,35.23,9902953850.53
2012-11-07,Data Center,RTX 3080,Africa,2830,Educational Institutions,Individual,2.5,24989.8,20,Medium,4.06,49,0.11,77,63.21,284966591.84
2022-05-07,AI,RTX 3080,Africa,1679,AI Researchers,Business,3.4,190496.38,22,Low,1.98,70,0.27,75,59.37,230644951255.89
1995-08-19,Gaming,RTX 3080,Africa,1233,Gamers,Business,3.5,146681.97,0,Medium,2.9,56,0.12,83,64.67,317961485.91
1995-11-26,Data Center,Tesla V100,Africa,3401,AI Researchers,Business,2.7,35389.66,10,Low,3.33,21,0.26,83,35.54,289718570.8
1999-06-13,AI,Tesla T4,Africa,2414,Gamers,Business,3.7,40536.39,6,Low,3.29,37,0.15,51,55.23,289516909.73
2017-02-21,Data Center,Tesla T4,Africa,4894,Cloud Providers,Individual,4.9,90668.95,7,Low,4.56,50,0.13,72,37.67,310844143.91
2020-07-17,OEM,Tesla V100,Africa,4291,Educational Institutions,Individual,4.7,10359.25,14,High,3.47,54,0.22,69,41.89,4667348621.16
2006-10-31,AI,RTX 3080,Africa,3287,AI Researchers,Individual,3.5,81677.53,12,Low,0.78,63,0.19,53,67.95,280075935.88
2010-09-29,OEM,Quadro P2200,Africa,1115,Cloud Providers,Individual,4.1,139163.71,19,Low,1.78,47,0.09,59,65.4,284903347.86
2004-10-28,Gaming,Tesla T4,Africa,1303,Educational Institutions,Business,2.3,62225.14,22,Medium,2.93,19,0.29,81,52.01,296815602.17
2008-03-02,Gaming,Quadro P2200,Africa,1476,Gamers,Individual,1.9,168169.82,19,Low,4.9,77,0.14,85,44.94,298615465.07
2018-05-14,Gaming,Tesla T4,Africa,1754,Educational Institutions,Business,2.2,23443.73,4,Low,4.14,31,0.18,84,44.75,1157383577.32
2002-10-09,AI,RTX 4090,Africa,4319,AI Researchers,Business,2.8,179990.69,23,Low,4.61,47,0.07,63,64.16,284492961.33
2022-10-05,OEM,Tesla V100,Africa,3816,AI Researchers,Individual,4.5,82191.73,14,Medium,3.91,42,0.19,86,53.64,239114327719.39
2022-01-27,Gaming,Tesla V100,Africa,2090,AI Researchers,Individual,1,56280.72,19,High,1.03,67,0.24,82,34.67,129708903215.51
2010-06-12,OEM,Quadro P2200,Africa,1958,Gamers,Individual,2.7,148880,13,Medium,0.15,17,0.1,83,36.75,291647591.34
2011-12-09,Data Center,Quadro P2200,Africa,982,Gamers,Business,1.3,193564.38,1,Low,2.35,52,0.14,75,45.64,307156263.21
2008-08-06,AI,Tesla T4,Africa,307,Educational Institutions,Individual,1.8,124257.25,7,Medium,3.98,30,0.15,88,47.55,295527582.27
2002-07-22,OEM,RTX 4090,Africa,1517,AI Researchers,Business,4.2,193302.76,16,Low,1.3,41,0.14,74,69.32,307928544.21
2001-04-09,Data Center,Tesla V100,Africa,762,Gamers,Business,2.5,78981.77,3,High,0.29,82,0.1,59,44.28,317867547.88
2011-03-30,AI,RTX 4090,Africa,4057,Gamers,Business,1.7,63214.91,19,Medium,0.72,39,0.22,63,30.32,280405822.77
2008-07-18,OEM,RTX 3080,Africa,313,Gamers,Individual,2.9,14859.85,8,High,2.99,72,0.28,88,67.94,316661925.64
2017-09-17,Gaming,RTX 4090,Africa,1517,Gamers,Individual,1.1,28171.25,3,Low,3.3,13,0.22,59,40.86,284782010.48
2009-02-04,AI,RTX 3080,Africa,3798,AI Researchers,Business,3.9,90664.2,19,Low,4.12,48,0.26,83,53.64,301864030.74
2023-07-09,OEM,Quadro P2200,Africa,1947,Cloud Providers,Individual,1.6,54534.13,11,Low,1.1,65,0.26,71,53.52,607987642855.82
1997-09-06,Gaming,Quadro P2200,Africa,4899,Educational Institutions,Individual,1.9,171766.9,7,Low,2.44,11,0.2,83,48.36,314398465.97
2006-03-03,Data Center,Quadro P2200,Africa,1653,Cloud Providers,Business,4.8,127085.45,3,High,1.62,38,0.1,90,56.02,307256084.05
1999-05-11,Data Center,Tesla T4,Africa,3540,Educational Institutions,Individual,3.7,67572.3,9,High,1.72,84,0.23,73,31.67,318830804.89
1996-09-24,AI,Tesla V100,Africa,4585,Cloud Providers,Individual,4,91137.87,2,High,2.07,45,0.23,74,56.97,301765924.76
2003-07-12,Gaming,RTX 4090,Africa,1568,Educational Institutions,Business,2.7,109943.74,1,High,4.4,74,0.25,75,45.49,317300149.99
2020-01-16,Data Center,Quadro P2200,Africa,1303,Gamers,Business,2,88251.1,14,High,1.16,18,0.27,60,34.55,5515679867.84
1997-01-10,Data Center,Quadro P2200,Africa,2282,Cloud Providers,Business,1.8,129855.74,20,Medium,4.89,16,0.07,67,47.55,308678114.71
2004-11-07,OEM,Tesla T4,Africa,4000,Cloud Providers,Individual,4,96925.75,5,High,2.51,47,0.19,63,40.5,312759682.19
2014-02-12,OEM,RTX 4090,Africa,1541,Educational Institutions,Business,2.3,44585.75,13,Low,4.76,87,0.15,84,40.9,283688245.72
1998-02-22,Gaming,Tesla T4,Africa,1904,Cloud Providers,Individual,3.9,199257.16,2,High,1.36,76,0.16,54,55.1,316681677.61
2003-07-30,AI,Tesla V100,Africa,4928,AI Researchers,Business,3.4,190369.98,23,Medium,0.61,81,0.14,55,54.54,304423492.54
1999-11-27,Data Center,RTX 3080,Africa,487,Gamers,Individual,4.1,128326.54,5,High,1.6,44,0.26,59,69.36,283340141.53
2013-01-21,AI,Quadro P2200,Africa,999,Cloud Providers,Individual,3.9,70233.05,6,Medium,1.82,38,0.22,62,51.9,283963213.02
1993-07-26,Data Center,Quadro P2200,Africa,1909,AI Researchers,Business,2.1,60160.66,20,Low,3.13,18,0.19,63,41.64,1587653286.34
1995-03-25,Data Center,RTX 4090,Africa,730,Cloud Providers,Individual,1.9,19679.89,4,Medium,2.92,23,0.16,80,63.04,308148841.57
1995-01-21,Gaming,Tesla T4,Africa,4471,Gamers,Business,3.2,76046.84,8,Low,4.39,26,0.23,76,51.42,293977650.97
1999-04-21,AI,Quadro P2200,Africa,2500,Gamers,Individual,4.5,100264.98,4,High,2.38,56,0.16,62,50.8,291676257.46
1998-05-28,Gaming,Quadro P2200,Africa,180,Educational Institutions,Individual,2.8,18156.91,22,Medium,1.19,55,0.06,76,41.77,285850039.76
2012-05-21,Gaming,Quadro P2200,Africa,282,Cloud Providers,Individual,2.8,53198.05,2,High,1.63,13,0.16,87,51.55,287162652.91
1995-02-04,Gaming,Quadro P2200,Africa,941,Cloud Providers,Individual,2.4,22837.02,25,Medium,3.6,52,0.21,76,34.06,285683612.64
2013-02-09,OEM,Quadro P2200,Africa,1227,AI Researchers,Business,4,95015.05,5,Medium,3.95,48,0.24,66,69.72,296171484.87
2014-12-01,OEM,RTX 3080,Africa,3968,Educational Institutions,Individual,4.7,72083.38,4,High,1.73,10,0.2,68,44.47,317266081.42
2015-09-05,Data Center,Tesla V100,Africa,2684,Educational Institutions,Individual,2.1,187258.78,4,Medium,3.73,50,0.08,83,41.08,301319446.3
2022-09-23,AI,RTX 3080,Africa,2900,Educational Institutions,Business,3.2,41598.43,22,High,1.11,79,0.2,71,60.07,255887058841.12
2005-07-01,AI,Tesla T4,Africa,2043,Cloud Providers,Individual,1.4,198177.25,17,High,1.54,31,0.06,89,34.15,291087650.98
2014-02-13,Gaming,Tesla T4,Africa,3991,AI Researchers,Individual,2.7,129878.81,6,Medium,3.9,28,0.2,80,39.74,310876625.45
2018-10-04,AI,Tesla V100,Africa,956,Gamers,Business,3.4,195028.67,11,Medium,1.18,77,0.15,87,44.88,1863015806.4
2023-11-20,Gaming,RTX 3080,Africa,1679,AI Researchers,Individual,4.5,37468.53,6,Medium,4.6,35,0.29,65,38.39,400755333410.5
2003-07-27,OEM,RTX 3080,Africa,1991,Educational Institutions,Individual,1.2,147221.77,17,Medium,2.18,77,0.11,64,32.35,306684907.49
2001-05-08,AI,Tesla T4,Africa,2531,Cloud Providers,Individual,2.8,71029.43,17,Low,1.5,74,0.07,72,44.96,304587845.99
2009-05-19,Data Center,Quadro P2200,Africa,831,Gamers,Individual,3.8,166457.64,22,Medium,3.8,84,0.08,81,33.79,318293114.37
2005-04-13,Data Center,Quadro P2200,Africa,4571,Gamers,Individual,2,131149.93,24,Low,3.36,52,0.09,58,44.68,289591227.22
1996-11-04,Gaming,Tesla V100,Africa,1356,AI Researchers,Business,2.3,106223.03,11,Medium,0.41,57,0.13,84,35.22,287737420.41
2004-12-18,Gaming,RTX 3080,Africa,3652,AI Researchers,Business,4.8,131498.37,15,Medium,3.72,39,0.11,90,48.7,284107694.24
2021-11-20,Data Center,RTX 4090,Africa,122,Gamers,Individual,2.1,107575.05,12,Low,4.81,74,0.28,80,47.84,67637935927.28
2022-06-22,Data Center,Quadro P2200,Africa,4595,Gamers,Individual,3.4,193367.43,20,Medium,3.29,30,0.26,58,51.37,175079445485.99
2020-12-27,AI,RTX 4090,Africa,2729,Educational Institutions,Individual,4.6,100220.56,8,Medium,1.73,90,0.19,54,47.43,1654295198.45
2008-03-22,AI,Tesla V100,Africa,2151,Cloud Providers,Business,2,191243.73,2,Low,0.59,17,0.15,59,44.52,297793722.83
2016-12-03,AI,Tesla T4,Africa,4860,Gamers,Business,2.4,68061.86,15,Medium,1.69,61,0.09,75,69.15,305975274.01
2002-04-06,Data Center,Tesla V100,Africa,1983,Educational Institutions,Individual,3.1,156829.76,16,Medium,2.91,89,0.05,50,30.65,308245429.29
2022-09-29,AI,Tesla V100,Africa,3761,Educational Institutions,Business,2,83079.05,24,High,0.29,70,0.27,63,48.21,237574305531.56
2005-02-20,AI,RTX 4090,Africa,1611,Cloud Providers,Business,4.3,165760.75,4,Medium,3.12,66,0.16,60,37.74,300718403.51
2006-01-05,OEM,RTX 3080,Africa,4565,Educational Institutions,Individual,4.1,198476.07,23,Medium,0.29,51,0.14,50,55.45,306610536.38
2023-04-01,Gaming,Quadro P2200,Africa,2522,Gamers,Individual,2.6,143463.03,10,Medium,3.98,15,0.17,74,58.71,620106138411.63
2020-10-12,OEM,Tesla T4,Africa,854,Educational Institutions,Individual,3.4,93103.28,5,Low,3.51,45,0.15,89,61.44,5772547735.61
1997-02-11,Gaming,Tesla V100,Africa,835,Educational Institutions,Individual,3.8,70063.39,23,High,4.57,19,0.18,86,39.49,313663930.89
2023-01-16,Gaming,Tesla T4,Africa,1150,Cloud Providers,Business,1.9,57081.93,24,High,1.87,23,0.07,53,51.46,590431570587.16
2019-01-17,Data Center,Tesla T4,Africa,134,Gamers,Business,2.5,129239.77,10,High,0.14,37,0.1,90,34.24,8817987656.17
2002-04-23,Gaming,RTX 4090,Africa,242,Educational Institutions,Individual,2.3,32317.5,14,Low,1.08,75,0.09,76,42.27,291420040.25
1998-02-15,Data Center,RTX 3080,Africa,3054,Cloud Providers,Individual,4.2,175617.38,22,Low,4.6,17,0.1,71,53.09,290399784.73
2004-08-30,AI,Quadro P2200,Africa,2543,Gamers,Individual,3.5,183931.71,0,Low,3.09,13,0.13,74,37.67,290753016.11
2021-12-27,OEM,RTX 3080,Africa,4242,Cloud Providers,Business,4.8,27690.4,20,High,1.29,49,0.08,73,55.56,51027386617.36
2015-08-02,Gaming,Quadro P2200,Africa,4329,Cloud Providers,Business,4.8,23957.91,5,Low,2.77,26,0.07,61,38.05,289126081.02
2004-03-31,Data Center,Quadro P2200,Africa,392,Educational Institutions,Individual,2.9,176515,21,Low,3.95,39,0.1,84,48.41,291415395.58
2013-03-13,OEM,Tesla T4,Africa,127,Cloud Providers,Business,2.4,188397.15,24,Low,0.2,81,0.23,73,56.87,294920649.77
2022-09-12,Data Center,Tesla V100,Africa,2665,AI Researchers,Individual,4.7,129931.05,19,Low,1.85,11,0.17,77,57.99,143432000380.93
2023-10-13,AI,Tesla V100,Africa,1635,AI Researchers,Business,1.1,94910.7,11,Low,3.59,57,0.14,68,68.73,601331091871.39
2016-07-24,Gaming,Tesla T4,Africa,1436,Gamers,Individual,2.5,37595.74,11,Low,4.7,79,0.15,80,58.01,319835524.18
1994-12-25,Data Center,Tesla T4,Africa,3309,AI Researchers,Business,3.5,106965.8,5,High,2.65,64,0.22,61,31.54,1357173758.95
2005-03-15,OEM,Tesla V100,Africa,4257,Cloud Providers,Individual,4.1,67688.54,1,Low,3.58,65,0.11,79,36.91,287524771.4
2008-09-12,AI,Tesla T4,Africa,3856,Gamers,Business,2.2,183720.84,9,Medium,2.75,71,0.07,61,34.47,298199553.39
1996-01-01,AI,RTX 3080,Africa,1059,Cloud Providers,Business,4.6,14915.54,9,Low,2.53,41,0.27,77,47.86,315295607.44
1995-05-25,OEM,Tesla V100,Africa,2599,Educational Institutions,Individual,1.9,42716.21,4,High,3.75,72,0.13,55,51.17,284463205.98
2017-03-12,AI,RTX 3080,Africa,1195,AI Researchers,Individual,2.6,191698.76,14,Medium,0.1,60,0.27,86,34.26,306235032.92
2011-06-27,Gaming,RTX 3080,Africa,3844,AI Researchers,Individual,4.5,130135.42,16,Low,4.09,46,0.29,66,64.82,317529849.27
2014-09-13,Data Center,Tesla V100,Africa,4103,Cloud Providers,Individual,1,16999.66,9,Low,4.9,24,0.14,76,33.42,302496638.42
1998-09-21,Data Center,Tesla T4,Africa,1317,Cloud Providers,Business,1.7,191100.77,4,Medium,0.57,52,0.14,52,35.03,298372082.16
2024-09-11,Data Center,RTX 4090,Africa,3140,Educational Institutions,Individual,3.1,70604.57,13,Medium,1.94,86,0.11,67,56.44,833005239352.36
2007-12-13,Gaming,Quadro P2200,Africa,309,Educational Institutions,Individual,4.6,144878.31,7,Medium,1.78,11,0.19,56,44.34,306839149.74
2019-05-02,AI,Quadro P2200,Africa,1731,Cloud Providers,Individual,3.1,88517.5,20,Low,0.65,81,0.17,73,43.07,3499501760.7
